Date,ld_MassTransit,ld_LandPassTerm,ld_Transport,ld_OthTransMod,ld_Bus,ld_Rail,ld_TransEmply,ld_unemployment,covid
2005-02-01T00:00:00Z,0.09368548407732291,-0.4795730802618863,-0.012522524998889395,-0.01444955285815297,-0.0315532084697665,-0.021288264856941908,-4.904364983051579e-4,0.018692133012152556,0
2005-03-01T00:00:00Z,0.0706175672139544,0.1694181519580482,0.0371067306294286,0.15097987817008018,0.161302997439023,0.13605157775509014,0.00367242425226344,-0.03774032798284699,0
2005-04-01T00:00:00Z,0.015037877364537877,0.03822121282019708,0.09033052283209742,-0.030759908207713238,-0.06562332233716717,-0.041611241700373114,0.010937039389895986,0,0
2005-05-01T00:00:00Z,0.06849523524876489,0,0.008678555456249626,-0.011183073824934553,0.026905140480376843,0.021178855320236778,0.00386007716934067,-0.019418085857101808,0
2005-06-01T00:00:00Z,-0.09113771199852394,0.036813973122718835,0.07780441993588383,0.034288241598275704,-0.06906817369938523,0.01226006143081193,-0.07861904862995495,-0.01980262729617932,0
2005-07-01T00:00:00Z,0.1118281052559702,-0.06213178110700923,0.0503117081381923,0.023401993955708633,-0.0035620122020105782,-0.05834016678580056,-0.1344621274137019,0,0
2005-08-01T00:00:00Z,0.006802747322755209,-0.15201620729862597,0.09612658327856494,0.05568385044458424,0.04176672887717103,0.03915952210390472,-0.0226015346259949,-0.020202707317519497,0
2005-09-01T00:00:00Z,-0.06657449062267062,-0.030305349495328926,-0.007561472700576388,-0.08248314141269475,0.04697869886976136,-0.004564404316898418,0.21056862713948377,0.020202707317519497,0
2005-10-01T00:00:00Z,-0.0036297680505796848,0.2200618847768041,0.011320875624484472,-0.033944686593414986,0.025293180132358373,0.03972281385022214,0.016407861669319956,0,0
2005-11-01T00:00:00Z,-0.07550755250814589,-0.10398971352404729,-0.07531137069602423,-0.05829363158099099,-0.08017543414545614,-0.02191127074731014,0.019959782501555168,0,0
2005-12-01T00:00:00Z,0.030890487019338053,-0.28312625591592067,-0.16772862094506635,-0.02342409116035782,-0.06173511243080654,-0.08588715281819148,-0.004534072914895049,-0.020202707317519497,0
2006-01-01T00:00:00Z,-0.15605362997334282,-0.07550755250814589,-0.1355840789422622,0.0643254271700151,0.06176122457070932,0.043126387478839234,-0.00816527111018317,-0.04167269640056803,0
2006-02-01T00:00:00Z,0.02197890671877545,0.07550755250814589,0.001824818024626751,-0.05393041541405097,-0.06145070867387403,-0.06657766771555629,0.008404419742197078,0.021053409197832273,0
2006-03-01T00:00:00Z,0.1187487527763409,0.212174519943634,0.09472991701190026,0.14772037933308368,0.1594261085246309,0.1527485169617897,4.781257561798924e-4,-0.021053409197832273,0
2006-04-01T00:00:00Z,0.07079305199109953,0.13720112151348474,0.12457766284360616,-0.06908196896296914,-0.12724354342728006,-0.07814329924401164,0,0,0
2006-05-01T00:00:00Z,0.1406998821031351,-0.05264373348542151,0.0644927660644683,0.100962837486545,0.07180393480772551,0.08779067255912665,0.021282430134334618,-0.021506205220963803,0
2006-06-01T00:00:00Z,0.030771658666754576,0.11477551459243074,0.09798955954230948,-0.008677102450199925,-0.019228507111531457,-0.005240799184054623,-0.05358639267640264,0,0
2006-07-01T00:00:00Z,-0.15718558352241274,0.10294796925244043,0.008674155998161126,-0.010993149604232144,-0.07363179421876609,-0.0680887986691765,-0.15943078449606674,0.021506205220963803,0
2006-08-01T00:00:00Z,-0.02150620522096247,-0.07913732055872202,0.054034752156518095,0.06905721102574702,0.06642551247011141,0.05457856292705188,-0.018998087099573624,0,0
2006-09-01T00:00:00Z,0,-0.15219181534192572,0.010465211791096607,-0.10383026663238937,0.030418059544956577,-6.725100510500681e-4,0.20833991603009494,-0.04348511193973881,0
2006-10-01T00:00:00Z,0.02504603192608812,0.38236939331351394,-0.0011574075366098668,0.023940503973289395,0.05420956228616447,0.01775919834215145,0.010486273401573598,-0.022472855852058604,0
2006-11-01T00:00:00Z,-0.09248731272162303,-0.01886848430438448,-0.07326204258256297,-0.08124368806249649,-0.10232028305865626,-0.008602836015676019,0.011549922149280079,0.022472855852058604,0
2006-12-01T00:00:00Z,-0.19637331024960503,-0.05884050002293151,-0.08514396281483627,-0.026837134678093122,-0.027124605089081655,-0.059431348897437175,-0.0032863879343665303,-0.022472855852058604,0
2007-01-01T00:00:00Z,0.02790878811707742,-0.1643030512912773,-0.1187163068393815,0.051984291043005726,0.017359815369179188,0.022610325472140147,-0.0028255257790412713,0.04445176257083361,0
2007-02-01T00:00:00Z,0.1409578763426964,-0.024097551579060905,-0.0030604461531034133,-0.055637594124227974,-0.05437313204077654,-0.07195089734405613,0.011953734275998329,-0.021978906718775004,0
2007-03-01T00:00:00Z,0.04289156462931132,0.01212136053234758,7.659900795822239e-4,0.13312943346745953,0.13727330400072546,0.15230502836630677,-0.0027998151747468114,-0.022472855852058604,0
2007-04-01T00:00:00Z,0.06286727806027059,0.16612687087397404,0.1796380205850987,-0.034317955086372365,-0.07197712735754891,-0.04845492856917488,0.0016341780221349467,0.022472855852058604,0
2007-05-01T00:00:00Z,0.07589848292751,-0.14231622218025564,0.07752958638632279,0.08337338943238493,0.059853054612258205,0.08000248508944807,0.016884869745101838,-0.022472855852058604,0
2007-06-01T00:00:00Z,0.12183535286133207,0.16251892949777513,0.07963273158306805,-0.02726951269491451,-0.06672716479241458,-0.06505342310491002,-0.06075364390089355,0.04445176257083361,0
2007-07-01T00:00:00Z,-0.14877300859314246,0.1484200051182718,0.12136085700426591,0.0500786091899279,-0.03646868007496451,-0.003947337390524552,-0.13412346926349983,0.021506205220963803,0
2007-08-01T00:00:00Z,0.26262676610963354,0.05859416426605435,-0.00777835715623354,0.05833002303558743,0.07442793711638274,0.025225004313483623,-0.007834399332610431,-0.021506205220963803,0
2007-09-01T00:00:00Z,-0.2126995921531254,0.03200273108617324,0.025537403197997577,-0.12662403576441505,0.007013192187919515,-0.039318295367827716,0.20842908096020807,0.021506205220963803,0
2007-10-01T00:00:00Z,0.11054187439982499,0.33196264611523674,0.05191156183168388,0.07342437662371282,0.07393555700526733,0.11707308576616171,0.010661323620835716,0,0
2007-11-01T00:00:00Z,-0.06609011182899138,-0.4312176042105804,-0.10616380920438573,-0.09588884545327048,-0.07666307600992539,-0.08810684225206344,-0.006791966340712108,0,0
2007-12-01T00:00:00Z,-0.10812485743197442,-0.03540192705091627,-0.14457006753626445,-0.06179799438368505,-0.10562339062602533,-0.056155404374170104,2.2714366934550867e-4,0.06187540371808753,0
2008-01-01T00:00:00Z,-0.10959862641289675,0.188309598638579,-0.11814584087024826,0.0706836993992539,0.0808036579506215,0.0033014869456344798,-0.007523117666117685,0,0
2008-02-01T00:00:00Z,0.022901764286686443,0.00743497848751673,0.02004593474194749,-0.026184415329176147,-0.014756856168364862,0.005172540030358164,0.006614233259083946,-0.020202707317519497,0
2008-03-01T00:00:00Z,0.3229035074151412,0.07145896398214546,0.05177333279984353,0.0678356025422211,0.05235645200426475,0.06365999836993552,0.0020438294840303683,0.04000533461369882,0
2008-04-01T00:00:00Z,0.032260862218222996,0.013698844358163598,0.07549649967005223,0.041660561153516795,0.02737578066095736,0.03663343510680406,0.016425163953392996,-0.01980262729617932,0
2008-05-01T00:00:00Z,-0.032260862218222996,0.2565914853817475,0.05056021853776471,0.016006240063557442,0.005394086090564798,0.008626319080782707,0.002229158301595646,0.07696104113612812,0
2008-06-01T00:00:00Z,0.02429269256904476,0.041242958534049023,0.10181726827229198,-0.011056562506841061,-0.04488592332670294,-0.02922808852737191,-0.039283062012986036,0.03636764417087468,0
2008-07-01T00:00:00Z,0.09166718852582534,0.020000666706671666,0.03050760902388916,0.08419837011215137,0.023932702146240104,0.03831362866468169,-0.14424162305924426,0.03509131981127034,0
2008-08-01T00:00:00Z,-0.10239115188879921,-0.02506396866321836,0.040934664229123285,-0.0332878034857238,-0.012427037441160138,-0.03460752588378213,-0.007518832414026733,0.050430853626891814,0
2008-09-01T00:00:00Z,0.06268370229368614,-0.05209511188339988,-9.017133162849689e-4,-0.024731851443100084,0.06178946549232478,-0.02016783531494326,0.16738577337635263,0,0
2008-10-01T00:00:00Z,0.09875647844791402,0.06720874969344948,0.04885459923501756,0.055796512715993174,0.052152924064358785,0.07884060437283225,0.015609410927075018,0.06351340572232589,0
2008-11-01T00:00:00Z,-0.1887642850161555,-0.17435338714477666,-0.11408498497521435,-0.17637443563111788,-0.15473345107490744,-0.10653280231687745,-0.001572503974490047,0.04512043528046972,0
2008-12-01T00:00:00Z,0.07726878079081345,-0.12001767345780223,-0.13428826471487554,0.0069802472591540266,-0.02840918534040071,0.033978686189669816,0,0.07095173597228444,0
2009-01-01T00:00:00Z,-0.3313571359544447,0.2324956568844918,-0.11051326905348091,0.041783128788416946,0.003454794642859582,-0.07731154909928506,-0.011759520406906532,0.06624938554120074,0
2009-02-01T00:00:00Z,0.6093772974944862,-0.19301684591070156,0.0904903531783745,-0.008996544902441173,-0.006886176510548125,-0.040687945024259875,0.005897045893879849,0.06213178110700612,0
2009-03-01T00:00:00Z,-0.4211210051807157,0.17693070815907674,-0.03487063790328193,0.10462069284070807,0.09088235995473681,0.12638405153093402,0.0013559324111351856,0.04706751085798544,0
2009-04-01T00:00:00Z,0.15330501381491501,0.10752034371125774,0.09642014582647462,0.01651923237968944,-0.02891536009589757,-0.003955121682302831,-0.004980766466239572,0.03390155167568132,0
2009-05-01T00:00:00Z,0.07102126974834277,-0.014670189747796769,0.05897632960229515,-0.04210996649264942,-0.023984613002184574,-0.01855950440180365,0.019330788496045415,0.04348511193973925,0
2009-06-01T00:00:00Z,-0.04348511193973792,0.06669137449867435,0.07942958686953716,0.047352028413492064,-0.03019754237491057,0.016929527070530526,-0.02867984758463038,0.010582109330536937,0
2009-07-01T00:00:00Z,0.19255706068798162,0.3884236422533114,0.12237230484002382,0.04497186850514012,7.905589419578973e-4,-0.011559888851984113,-0.17043373489468117,0,0
2009-08-01T00:00:00Z,-0.056559575568265075,-0.3701582942760204,0.048072810977952685,-0.027623733893435087,-0.006447548017018079,-0.016947241440373517,-0.020030852196507354,0.010471299867295336,0
2009-09-01T00:00:00Z,0.008583743691392698,0.15091338337746762,0.005415873973031893,-0.037991312206862915,0.06644253169146097,0.0171179886046815,0.18472074591193532,0.02061928720273576,0
2009-10-01T00:00:00Z,0.10728174583571715,0.18102369807835572,-0.04578542366767735,0.0117753979300943,0.04002114436367066,0.04995909388499342,0.016453753278943495,0.020202707317519497,0
2009-11-01T00:00:00Z,-0.04514996472871147,-0.08465288533033544,-0.09704836161915864,-0.10650246468301461,-0.10566228686544576,-0.1332459455865127,0.005424968096864546,-0.010050335853501569,0
2009-12-01T00:00:00Z,-0.1514768814428571,-0.13201815147825613,-0.16196932794505514,0.020898333570766425,-0.0383024137382435,0.053198596943119014,-0.006558883628271062,0,0
2010-01-01T00:00:00Z,-0.10328582611696646,-0.1953087523207664,-0.1276431037073813,-0.02413811983234382,-0.005958482589118574,-0.03907002600880105,-0.007973615545557422,-0.010152371464017929,0
2010-02-01T00:00:00Z,0.2032580190271034,0.14146552029994197,0.04476190420466608,-0.042794552956770815,-0.027310103710540545,-0.09245567204650129,-0.0032073337918632205,0,0
2010-03-01T00:00:00Z,0.11566663275000622,0.057867382320548444,0.14329032729827418,0.185449700849599,0.16117700216519637,0.21040775855293248,0.015934778323961396,0.010152371464017929,0
2010-04-01T00:00:00Z,0.10196492665668799,0.035506688456909075,0.11262470780521028,-0.02026924410729336,-0.04274200873578948,-0.009950780115293156,0.0013540963477289836,0,0
2010-05-01T00:00:00Z,-0.06499213874571197,0.06744128079553491,0.02606576762934054,-0.027426872059269414,-0.03288083677890086,-0.004831655245460809,0.00517378277029934,-0.030771658666753687,0
2010-06-01T00:00:00Z,0.05129329438754837,0.08670939903172581,0.02999168826608667,0.04333865412126059,-0.015981733886160754,-0.011736299056220645,-0.03562834016281968,-0.021053409197832273,0
2010-07-01T00:00:00Z,-0.1706656140655909,0.003316752625991626,0.0024937668784019706,0.003982397622497302,-0.039058151586790046,-0.0197541559310892,-0.1131148044378314,0,0
2010-08-01T00:00:00Z,0.05761275278461042,0.06722530584778852,-0.004159739775175808,0.04301387833300652,0.03667805264958446,0.025231589264731014,-0.0357796215006001,0.010582109330536937,0
2010-09-01T00:00:00Z,0.3793880111779657,0.030490166757786596,0.12521218179277582,-0.06237346021517354,0.053106796441536375,-0.005401261845960903,0.20649191772176856,0,0
2010-10-01T00:00:00Z,-0.33594397459096825,-0.049240716103163606,-0.137374210503296,-0.006004581979606627,0.025095554686092925,0.03230010375369474,0.0171911534328828,-0.010582109330536937,0
2010-11-01T00:00:00Z,-0.05119601339131563,-0.022329476398088133,-0.10958885176734512,-0.06809142683243863,-0.06055470774465732,-0.05829286357439045,6.470398155205004e-4,0.04167269640056803,0
2010-12-01T00:00:00Z,0.009680617710721151,-0.12344419109112081,-0.0621559254904227,-0.0075628248265395825,-0.07453607931282491,0.018102961906873105,-0.004971370878523729,-0.05236798551731603,0
2011-01-01T00:00:00Z,-0.20453170411960997,-0.11186989584334484,-0.167008540063609,-0.0258101980717953,0.014102481102192144,-0.06750152974999324,-0.01748678438771556,-0.021739986636406083,0
2011-02-01T00:00:00Z,0.04619759099885812,-0.05884050002293151,0,-0.03264124528626411,-0.012157106033161114,-0.02152652036957292,-8.824178820994177e-4,-0.011049836186585171,0
2011-03-01T00:00:00Z,0.18495165412070946,0.12973632165596882,0.09697733983445289,0.18906590192343486,0.15100409327483533,0.15466961456158757,0.0011029007404506075,0,0
2011-04-01T00:00:00Z,-0.12366333014942654,0.10801857683930294,0.06852706357054217,-0.03537402215676266,-0.058233697525295725,-0.060146205375875894,0.015097103281819457,0.011049836186585171,0
2011-05-01T00:00:00Z,0.06174800706844508,0.06283057879241483,0.009488211006836167,0.01857836149163461,8.528258462412452e-4,0.05916119844370016,0.007140569126068641,-0.011049836186585171,0
2011-06-01T00:00:00Z,-0.026290695231715233,-0.0765764996970475,0.06726839006204344,0.03063921652895729,-0.025684601411349206,-0.021318692619828994,-0.03488343160817564,0.011049836186585171,0
2011-07-01T00:00:00Z,-0.07442328037011237,-0.05329858172436275,-0.08279587458312321,-0.015669099706833833,-0.05973428448144347,-0.02792653543254886,-0.14485414441985256,-0.011049836186585171,0
2011-08-01T00:00:00Z,0.24541035208995865,0.06362569588021216,0.1102953159436737,0.05235680497834849,0.06809998632637715,-0.031323172579199365,-0.002325282019171482,0,0
2011-09-01T00:00:00Z,-0.16689708646832102,-0.03839913293453634,-0.055776537457411735,-0.0655815184558719,0.0557436569549381,0.06483110617562815,0.17492228892113104,0,0
2011-10-01T00:00:00Z,-0.01646127705407352,-0.04736768882289155,-0.03750135080402828,-0.015564689943264653,0.020890376862571003,0.045048474354317136,0.01273077934092015,-0.02247285585205816,0
2011-11-01T00:00:00Z,-0.01884872555866579,-0.12715517548524602,-0.07950521773853225,-0.05839723892315263,-0.06390491404118848,-0.06487058225863152,-0.005159082810026305,-0.02298951822469908,0
2011-12-01T00:00:00Z,0.07727420171177002,0.012631746905903185,-0.04169556242851158,-0.008128948417169823,-0.04492498985759852,-0.009634973769216515,0.0030126986419354296,-0.011696039763191113,0
2012-01-01T00:00:00Z,-0.18899741115742685,-0.012631746905903185,-0.10878998121702566,-0.01634559510984701,0.014531851323361877,-0.018462744008139964,-0.0012900453304904858,-0.023810648693718406,0
2012-02-01T00:00:00Z,0.23676198202452525,-0.07476007520910954,0.043989987990109114,0.02356544066135058,0.025663044001891677,0.013238973116248332,-2.151694467684706e-4,0,0
2012-03-01T00:00:00Z,-0.03996726040706733,0.06196672374920098,0.00833338155914376,0.07573390374077249,0.06048905757518952,0.06275203345245828,-0.003017243668329783,-0.012121360532344916,0
2012-04-01T00:00:00Z,0.028710105882431947,-0.06196672374920098,0.06871620804626133,-0.012874044895109904,-0.0544662407298766,-0.047299652340296205,-0.03805584040253862,0,0
2012-05-01T00:00:00Z,0.11062962833783985,0.0490075791066964,0.12030092319044172,0.050046396050408504,0.024527025024308813,0.04604953840077286,0.047080396708677696,0,0
2012-06-01T00:00:00Z,0.1517346361296532,0.08338160893904956,0.12354548704633217,-0.0313702578095274,-0.07481930252225766,-0.0375819215507569,-0.07527689860330611,0,0
2012-07-01T00:00:00Z,-0.05826890812397778,-0.004008021397538641,-0.024139859922271967,0.03478275334245495,-0.016775994879601797,0.008868582361884592,-0.12906064224562108,0,0
2012-08-01T00:00:00Z,-0.010827638652063598,0.04706751085798544,0.040484309790173256,0.051635583681328256,0.07673588425704736,0.025892393950606163,0.004450851698985403,-0.012270092591814219,0
2012-09-01T00:00:00Z,-0.06091626620677815,0.01897590145900807,0.007649846060402865,-0.12942813055623859,-5.152455221342223e-4,-0.03311587838634367,0.1884850382614811,-0.03774032798284699,0
2012-10-01T00:00:00Z,0.0546759963466954,0.007490671729154741,0.058780016761659226,0.05978788071303498,0.08191813693388994,0.020330881980875404,0.014605070605998804,0,0
2012-11-01T00:00:00Z,-0.036657490844017815,0.04736768882289155,-0.11853181891862619,-0.07030767907367519,-0.08656962076172192,-0.05104506897435712,-0.005773564632004735,-0.012903404835908017,0
2012-12-01T00:00:00Z,-0.03300629646816944,-0.06240556618742943,-0.10811086118452451,-0.06239098655916209,-0.08592211774332625,-7.525859535988388e-4,0.003852744491750215,0.025642430613337375,0
2013-01-01T00:00:00Z,-0.008424649659250605,-0.12062798778861605,-0.10219411021249769,0.05791953693255891,0.06465227799417761,0.02660106852670907,-0.0019245167920072248,0.01257878220686015,0
2013-02-01T00:00:00Z,-0.05031416751240769,-0.19263092645281432,0.0033222621919755113,-0.08018438023365704,-0.03803646134111105,-0.08842924649102812,-0.009894681716678733,-0.038221212820197525,0
2013-03-01T00:00:00Z,0.1315276070269782,0.055429804939329586,0.05903001061240687,0.1078495900163503,0.06404605093190696,0.11917053225091223,0.010536598931402352,-0.026317308317373556,0
2013-04-01T00:00:00Z,0.13820066180820945,0.2348395910773995,0.14344818647153446,0.03535868096301442,0.029910781548082355,0.011481614231595216,0.007458745287676649,0.013245226750020489,0
2013-05-01T00:00:00Z,-0.1927013276693792,0.08183001824763281,-0.015927526696099648,0.02561310847297804,-0.012256103798961249,0.014959346791641792,0.0036028437827724247,-0.013245226750020489,0
2013-06-01T00:00:00Z,-0.07170305991305881,-0.13353139262452274,0.027597318017793526,-0.03790824380516611,-0.10236565752037663,-0.028930982278286166,-0.04721535237215235,0,0
2013-07-01T00:00:00Z,0.012313260233359102,-0.13528219552287624,0.029459153827062323,0.07201274856014805,0.031174354343438182,0.005227837896079279,-0.1837863682949692,-0.027028672387919173,0
2013-08-01T00:00:00Z,0.052778205347387086,0.18698356989976617,0.021432453469326873,0.012903847504109223,0.035540309334162856,0.010255286593281454,0.005846415802380989,-0.01379332213233564,0
2013-09-01T00:00:00Z,-0.03201621389895948,0.06744128079553491,0.02471329960616586,-0.091693207817236555,0.031300513428472954,9.428786873790784e-4,0.228323540696854,0,0
2013-10-01T00:00:00Z,0.03367321510658883,0.09991091089026227,0.018446926040915912,0.05427024886134646,0.08148045599081755,0.07623806995562887,0.015692340004870076,0,0
2013-11-01T00:00:00Z,-0.05618498827880458,-0.2692733230417126,-0.12855366630780907,-0.1349912147402108,-0.1350056119140497,-0.1077369893809923,4.151100101132954e-4,-0.04255961441879608,0
2013-12-01T00:00:00Z,-0.033841163378916406,0.058349883062277286,-0.08127518356518237,-0.015505002437762982,-0.048459891044643655,-0.01115196427933185,0.005587184736137729,-0.02941388520629351,0
2014-01-01T00:00:00Z,0.014388737452101452,-0.19126834278376137,-0.071644537497626,0.005727482409547235,0.01159412580553365,-0.027483834879518554,-0.013922302798313524,-0.015037877364540542,0
2014-02-01T00:00:00Z,-0.056948351870897085,0.2540340383335469,0.009641210192388172,-0.05687891525143485,-0.023421919560131954,-0.0235617839759783,0.00438459831782545,0.015037877364540542,0
2014-03-01T00:00:00Z,0.1040363879697992,-0.0038095284166672627,0.0744505878374504,0.13277931009396937,0.10400697981787488,0.13450720250161652,0.007885494273988769,0,0
2014-04-01T00:00:00Z,-0.11735723194545855,0.20620704178331195,0.040723028712861264,0.04956096688748701,0.010365077958969238,0.005105017127178257,-0.0031052711009991185,-0.0775582343458745,0
2014-05-01T00:00:00Z,0.2436220826577511,-0.05423976893699489,0.13572613206468986,0.001208327823746913,-0.009754981913186356,0.017433125425309726,0.0047574813074984235,0.01600034134644135,0
2014-06-01T00:00:00Z,-0.13998719296739637,0.12901300333944477,0.049757482699913425,-7.478894220689369e-4,-0.07257814872694013,-0.042055664831348594,-0.05057673644055427,-0.032260862218221664,0
2014-07-01T00:00:00Z,0.06194448596052382,-0.050232125486331825,-0.00951632875525732,0.0783500183782948,0.016232551784476357,0.007692491054239525,-0.1105108661671359,0.016260520871780315,0
2014-08-01T00:00:00Z,0.04600335326225391,-0.07550755250814589,0.033303763474162196,-0.026553574836228222,0.007845541901311037,-0.0039357168735172365,0.012527265728394354,-0.016260520871780315,0
2014-09-01T00:00:00Z,-0.023530497410192197,0.1680591098733899,0.0065296947963311425,-0.04545130274876996,0.07927481514538925,0.022160395286498158,0.15943781714140037,-0.03333642026759165,0
2014-10-01T00:00:00Z,0.03125254350410245,-0.0480997947944104,0.02607364783963817,0.04401046182117696,0.06027889848892087,0.05797223890073866,0.01499217707616296,-0.03448617607116944,0
2014-11-01T00:00:00Z,-0.04725288485054335,-0.06280090123902937,-0.10324910706122026,-0.18335485139237306,-0.17147373738558613,-0.1506366967389745,0.0032122091462980507,0.017391742711869274,0
2014-12-01T00:00:00Z,-0.10536051565782856,-0.09038406146827072,-0.12400583109465302,0.06271457331779473,0.012315320237476612,0.04118520770647649,-6.015037775330967e-4,-0.03509131981127034,0
2015-01-01T00:00:00Z,0.0230302472747006,-0.03787027405540755,-0.0667882408715883,-0.04907754916413154,-0.028605468324222727,-0.08841516218444667,-0.005833266062928999,0.017699577099401065,0
2015-02-01T00:00:00Z,-0.03565440050309476,-0.014134510934905364,-0.01716347029408638,-0.04660903672976957,-0.038160472669922285,-0.060391224149519473,-0.007085767069574089,-0.03571808260207909,0
2015-03-01T00:00:00Z,0.07345958984480916,0.26154268424874516,0.12162267899590162,0.1526397780800579,0.1296272477669902,0.18229516771750554,0.007287481644135951,-0.018349138668196652,0
